home_team,away_team,home_elo,away_elo,elo_diff,result
Slovakia,Republic of Ireland,1625.5757725663746,1715.2728944752553,-89.69712190888072,0
Switzerland,Wales,1673.6907663867887,1552.1939105075478,121.49685587924091,1
United Arab Emirates,Angola,1537.9982571813573,1521.5168420710354,16.481415110321905,-1
United States,Colombia,1737.2769766731915,1672.7850008315638,64.49197584162766,0
South Korea,Japan,1729.5161580762428,1760.106102218521,-30.589944142278227,0
Philippines,Macau,1193.182176656802,1183.720509871378,9.461666785424086,1
Kazakhstan,Germany,1388.224009535818,1864.7507213453503,-476.52671180953234,-1
Italy,Serbia,1771.9120967289214,1679.7325761826808,92.17952054624061,1
Armenia,Andorra,1437.887989201243,1211.6780955053391,226.20989369590393,1
Azerbaijan,Turkey,1421.456246519742,1724.808608535533,-303.35236201579096,1
Bahrain,Uzbekistan,1633.3361301039652,1532.5869055117455,100.74922459221966,-1
Belarus,Albania,1562.2856060305257,1510.6361832899327,51.64942274059308,1
Belgium,Austria,1587.9137152937565,1578.8510783409222,9.062636952834282,0
Bulgaria,Saudi Arabia,1640.0986854505884,1728.0408601051852,-87.94217465459678,1
China PR,Uruguay,1653.706824295607,1746.4894535496364,-92.78262925402942,-1
Costa Rica,El Salvador,1610.451830442329,1473.3747939587572,137.07703648357187,1
Croatia,Norway,1801.5011905666215,1712.4661660454904,89.03502452113116,1
Denmark,Cyprus,1705.2595486167584,1512.6535533878478,192.60599522891061,1
Ecuador,Poland,1611.6244192136676,1650.6321332156692,-39.00771400200165,0
England,Montenegro,1854.297211734209,1577.8949366788227,276.4022750553863,0
Equatorial Guinea,Botswana,1374.4985982952994,1493.590918478834,-119.09232018353464,-1
Estonia,Slovenia,1480.222173318497,1608.4004502295375,-128.17827691104048,-1
Faroe Islands,Northern Ireland,1276.296894272174,1530.9227437164452,-254.62584944427113,0
Finland,Hungary,1564.6811620181384,1560.3525317432025,4.328630274935904,-1
France,Luxembourg,1765.387515786688,1191.681518285955,573.705997500733,1
Greece,Israel,1682.4244942692692,1628.2986768017665,54.12581746750266,1
Guatemala,Honduras,1511.7212258037036,1625.3907811929266,-113.66955538922298,-1
Iceland,Portugal,1473.3367679289738,1773.0238303934168,-299.687062464443,-1
Indonesia,Maldives,1453.6540994781071,1344.2126143146668,109.44148516344035,1
Suriname,Curaçao,1455.069378099479,1386.8275633133724,68.24181478610672,1
India,Yemen,1446.8246864116704,1439.6259315932389,7.198754818431553,-1
Guyana,Saint Lucia,1433.8205439815797,1355.6210393312983,78.19950465028137,1
Dominican Republic,British Virgin Islands,1360.3848588869337,1325.8045987801916,34.58026010674212,1
British Virgin Islands,Dominica,1316.7966250912013,1322.0565276286732,-5.259902537471817,-1
Curaçao,Guyana,1378.7668459191848,1441.607033987296,-62.840188068111274,-1
Suriname,Saint Lucia,1463.1300954936667,1347.834549325582,115.29554616808468,1
Dominican Republic,Dominica,1369.3928325759239,1331.9051470290988,37.487685546825105,-1
Saint Lucia,Curaçao,1341.036345744909,1370.5560638436184,-29.51971809870929,0
Suriname,Guyana,1469.9282990743395,1449.8178160628624,20.110483011477072,-1
Timor-Leste,Philippines,1309.1375025736936,1202.9099152979268,106.22758727576684,-1
Grenada,Puerto Rico,1439.0901843508777,1342.0401227943842,97.05006155649357,1
Laos,Cambodia,1246.465129178048,1182.0193694339773,64.44575974407076,0
Saint Kitts and Nevis,Guadeloupe,1439.0983596686474,1564.2466163612585,-125.14825669261108,-1
Cambodia,Timor-Leste,1183.8532827648423,1296.1718667755251,-112.3185840106828,1
Grenada,Saint Kitts and Nevis,1446.3673122452278,1432.5523111956047,13.815001049623106,1
Guadeloupe,Puerto Rico,1570.7926648343011,1334.762994900034,236.02966993426708,1
Laos,Philippines,1244.631215847183,1215.8755510960953,28.755664751087807,0
Philippines,Cambodia,1216.7013209779168,1196.9779695493478,19.723351428569003,0
Panama,Cuba,1575.9363909906847,1550.6811721352256,25.255218855459134,-1
Puerto Rico,Saint Kitts and Nevis,1330.673948532152,1422.9497294613996,-92.2757809292475,-1
Grenada,Guadeloupe,1455.969893979433,1574.8817112021832,-118.91181722275019,-1
Laos,Timor-Leste,1243.8054459653615,1283.0471799910197,-39.24173402565816,1
Botswana,Eswatini,1500.2913907966902,1335.1476841789367,165.14370661775342,1
Curaçao,Aruba,1369.7084566967212,1286.4352408638351,83.27321583288608,1
Suriname,Bonaire,1459.350118412007,1500.0,-40.64988158799292,1
Curaçao,Suriname,1377.3565259135064,1470.514806447759,-93.15828053425253,0
Aruba,Bonaire,1278.78717164705,1488.8353119642481,-210.0481403171982,0
Haiti,Guyana,1492.610560546658,1460.395996725195,32.214563821463116,0
Singapore,North Korea,1484.571247572203,1546.6578316113278,-62.08658403912477,-1
Trinidad and Tobago,Guyana,1556.0643251999377,1461.3205583825777,94.74376681735998,1
Vietnam,Singapore,1473.87373111209,1476.339461287626,-2.4657301755360095,0
Trinidad and Tobago,Haiti,1563.403022500802,1491.6859988892752,71.71702361152688,1
Vietnam,North Korea,1473.9446993399374,1554.8896178959048,-80.94491855596743,-1
Yemen,Uganda,1449.8330987672673,1581.3668453654902,-131.53374659822293,0
Yemen,North Korea,1453.4478748016134,1562.6010929612235,-109.1532181596101,0
Cuba,Dominica,1561.4067981734602,1342.9799615794384,218.42683659402178,1
Bahrain,Uganda,1620.514969939245,1577.7520693311442,42.762900608100836,0
Antigua and Barbuda,Suriname,1432.3817766801435,1467.8959569349552,-35.51418025481166,1
Iraq,India,1595.9991370244586,1436.617519237642,159.3816177868166,1
Antigua and Barbuda,Dominica,1443.4004116800172,1338.5514083108417,104.84900336917553,0
Suriname,Cuba,1456.8773219350815,1565.835351442057,-108.95802950697544,0
Antigua and Barbuda,Cuba,1440.471007409054,1562.7982071826113,-122.32719977355737,0
Bahrain,Syria,1619.290332519999,1561.7946894626562,57.49564305734293,-1
Dominica,Suriname,1341.480812581805,1459.914466194527,-118.43365361272208,-1
India,Kuwait,1430.9080633637498,1589.1511683226574,-158.24310495890768,-1
Saudi Arabia,Uganda,1715.5623869776066,1578.9767067503901,136.58568022721647,0
Scotland,Faroe Islands,1606.4867502353866,1282.5450875801728,323.9416626552138,1
Cape Verde,Guinea-Bissau,1484.019048023763,1411.9541235729748,72.06492445078811,1
Jordan,Cyprus,1537.0254120725656,1507.691395895884,29.334016176681644,0
Libya,Niger,1534.4485101732107,1416.027925326795,118.42058484641575,0
Luxembourg,Algeria,1190.9718195739867,1561.4294245295255,-370.4576049555387,0
Malawi,Rwanda,1461.0807172976847,1435.915057077408,25.165660220276777,1
Mali,DR Congo,1566.2532093900968,1497.793577870433,68.45963151966384,1
Montenegro,Azerbaijan,1584.5103511607444,1438.4857964005535,146.024554760191,1
Mozambique,Zimbabwe,1486.8947227184035,1484.6666336841236,2.2280890342799466,-1
Netherlands,Turkey,1914.8723058474002,1707.7790586547217,207.09324719267852,1
Northern Ireland,Morocco,1524.6745504084465,1661.709985623743,-137.0354352152965,0
Oman,Belarus,1622.1539447968225,1570.809871160524,51.34407363629862,-1
Panama,Honduras,1565.21076495245,1632.2310495952017,-67.02028464275168,1
Poland,Ivory Coast,1649.5140947413204,1741.3743016397452,-91.86020689842485,1
Russia,Belgium,1717.5125836300008,1587.6529307771082,129.85965285289262,-1
Saudi Arabia,Ghana,1711.8218740268485,1659.2920005651267,52.52987346172176,0
Slovakia,Bosnia and Herzegovina,1628.1015946253294,1567.374935419799,60.726659205530495,-1
Slovenia,Georgia,1614.869924391202,1446.2340828580172,168.6358415331847,-1
South Africa,United States,1668.6808995634212,1735.4417779054784,-66.76087834205714,-1
Sweden,Germany,1714.1667147450953,1865.9602623847268,-151.79354763963147,0
Switzerland,Ukraine,1680.329706702151,1727.2137262425736,-46.884019540422514,0
Tajikistan,Afghanistan,1446.8745132324586,1248.9320858756907,197.9424273567679,1
Togo,Chad,1471.7285530186793,1382.5413195658673,89.18723345281205,0
Jamaica,Costa Rica,1638.7893118170389,1616.699160281708,22.09015153533096,0
Portugal,Spain,1776.0480427153352,1970.652412334936,-194.60436961960067,1
Italy,Romania,1779.3195054251546,1668.9682500333688,110.3512553917858,0
Israel,Iceland,1619.8440613489672,1470.3125556070554,149.53150574191181,1
Republic of Ireland,Norway,1712.7470724163004,1704.9741386143605,7.772933801939871,-1
Argentina,Brazil,1851.0258211867333,1933.565466915518,-82.53964572878476,1
Austria,Greece,1579.1118628575705,1690.8791097220685,-111.76724686449802,-1
Botswana,Tunisia,1505.8664989710373,1648.6437670539765,-142.77726808293914,1
Bulgaria,Serbia,1652.577158578167,1672.3251674864475,-19.748008908280553,-1
Burkina Faso,Guinea,1531.0078887440313,1585.4506570142366,-54.442768270205306,1
Chile,Uruguay,1754.1806053523164,1753.8806774631908,0.2999278891256836,1
China PR,Latvia,1646.3156003820527,1470.3645605545653,175.95103982748742,1
Colombia,Peru,1674.620199599277,1571.3842464042775,103.23595319499941,0
Croatia,Malta,1808.9932179977513,1261.4464905608393,547.5467274369121,1
Denmark,Czech Republic,1710.2217061087222,1716.3217607690424,-6.100054660320211,0
Albania,North Macedonia,1502.1119181599345,1548.9646862741583,-46.85276811422386,0
Egypt,Australia,1735.7746573085992,1764.1180568555624,-28.343399546963155,1
England,France,1847.6817972522872,1766.0972144986563,81.58458275363091,-1
Estonia,Liechtenstein,1473.7526991568325,1237.2934015148867,236.4592976419458,0
Finland,San Marino,1554.556580469689,1180.1175223412658,374.4390581284231,1
Gabon,Senegal,1585.9499953496563,1643.7658773738804,-57.81588202422404,-1
Guatemala,Guyana,1504.8809574014285,1453.9818610817133,50.89909631971523,1
Hong Kong,Paraguay,1427.3138903004703,1682.9524549859366,-255.63856468546624,-1
Hungary,Lithuania,1570.477113291652,1511.7753090782496,58.70180421340228,1
Iraq,Kuwait,1601.7085928983508,1594.8873984021477,6.821194496203134,0
Ecuador,Venezuela,1612.7424576880164,1635.8676562135092,-23.125198525492806,1
Qatar,Haiti,1584.4621362648845,1483.7213547423096,100.74078152257493,-1
United Arab Emirates,India,1527.5242394294203,1425.1718332842595,102.35240614516078,1
Indonesia,Timor-Leste,1460.6043291416452,1271.922490576962,188.68183856468318,1
Kuwait,Qatar,1595.0837029402314,1571.641199771659,23.44250316857233,1
Yemen,Saudi Arabia,1456.4901179551932,1710.3213589517054,-253.83124099651218,-1
Tanzania,Kenya,1450.428897513436,1441.5259548129507,8.902942700485255,1
Iraq,United Arab Emirates,1601.5122883602671,1534.6606640242226,66.85162433604455,0
Oman,Bahrain,1610.686808294767,1607.6504176115793,3.0363906831876193,0
Indonesia,Taiwan,1465.6512460114939,1282.5413936641935,183.10985234730038,1
Saudi Arabia,Kuwait,1714.08712754954,1604.409995524008,109.67713202553182,0
Yemen,Qatar,1452.7243493573587,1562.3149071878825,-109.59055783052372,-1
Bahrain,Iraq,1607.7378097356986,1599.611543538408,8.12626619729076,-1
Martinique,Grenada,1549.0319318037161,1449.2647911808501,99.76714062286601,0
Singapore,Laos,1476.2684930597784,1254.9301353794192,221.3383576803592,1
Trinidad and Tobago,Cuba,1571.3676666477677,1559.4159651632724,11.951701484495288,-1
United Arab Emirates,Oman,1536.5614088460818,1610.5994161706476,-74.0380073245658,0
Guyana,Guadeloupe,1445.4364634383112,1581.586814000766,-136.15035056245483,0
Jamaica,Antigua and Barbuda,1638.1543615093121,1443.853249428393,194.3011120809192,1
Tanzania,Zambia,1460.1727062956581,1566.5382604839224,-106.36555418826424,-1
Yemen,Kuwait,1445.7780107624867,1607.4659162057262,-161.68790544323952,-1
Zanzibar,Sudan,1402.9571106311896,1457.2775942250237,-54.32048359383407,1
Qatar,Saudi Arabia,1569.2612457827545,1711.0312068678218,-141.76996108506728,0
Grenada,Trinidad and Tobago,1452.0599137293816,1561.0238046517766,-108.96389092239497,1
Martinique,Cuba,1546.2368092551847,1569.7598271592635,-23.52301790407887,-1
Burundi,Somalia,1382.8550385448623,1228.4605536408756,154.39448490398672,1
Antigua and Barbuda,Guyana,1438.927409091889,1449.1661946449658,-10.238785553076696,1
Guadeloupe,Jamaica,1577.8570827941114,1643.080201845816,-65.22311905170454,-1
Malawi,Kenya,1470.3576554396143,1431.7821460307284,38.575509408885864,1
Oman,Iraq,1608.5001123784557,1609.8453936393566,-1.345281260900947,0
Uganda,Ethiopia,1582.7172197011482,1469.3482259557406,113.36899374540758,1
United Arab Emirates,Bahrain,1538.6607126382737,1597.50395963475,-58.84324699647618,1
Zambia,Burundi,1573.569003355352,1388.6823290851612,184.88667427019072,0
Tanzania,Somalia,1453.1419634242286,1222.6332631005766,230.50870032365196,1
Martinique,Trinidad and Tobago,1536.9128235174671,1547.9865072497905,-11.073683732323389,-1
Cuba,Grenada,1579.083812896981,1465.0972111313677,113.98660176561339,0
Guadeloupe,Antigua and Barbuda,1569.7126089224946,1449.2220197485794,120.49058917391517,1
Guyana,Jamaica,1438.8715839882755,1651.2246757174328,-212.3530917291573,-1
Indonesia,Malaysia,1470.8201513258207,1413.0849228176637,57.73522850815698,1
Sudan,Rwanda,1445.7267410206023,1426.6381189354784,19.088622085123916,0
Thailand,Laos,1591.8734267788004,1250.559100061741,341.31432671705943,0
Vietnam,Myanmar,1466.2332242746188,1419.0789116424185,47.154312632200345,1
Singapore,Philippines,1480.6395283774566,1216.134246320403,264.5052820570536,0
United Arab Emirates,Saudi Arabia,1550.338347412904,1707.1630774791633,-156.82473006625924,-1
Kuwait,Iraq,1613.1213661860513,1609.8066735256464,3.314692660404944,0
Ethiopia,Kenya,1462.5001682602337,1422.8878984538271,39.61226980640663,1
Malawi,Uganda,1479.2519030165156,1589.5652773966551,-110.31337438013952,0
Cuba,Guadeloupe,1575.9158694050598,1576.3772650490816,-0.46139564402187716,-1
Jamaica,Grenada,1655.7749537912132,1468.265154623289,187.50979916792426,1
Rwanda,Zanzibar,1427.1869814956751,1414.507963835611,12.679017660064119,0
Zambia,Somalia,1568.6988006399088,1218.4398598835944,350.25894075631436,1
Indonesia,Laos,1479.1735268044567,1258.1000503872162,221.0734764172405,1
Thailand,Malaysia,1584.3324764533252,1404.7315473390277,179.60092911429751,0
Vietnam,Philippines,1474.884286470736,1222.552710326849,252.3315761438871,-1
Uganda,Kenya,1586.4927636352536,1414.023116575241,172.46964706001268,1
Singapore,Myanmar,1474.2210643710107,1410.4278494463013,63.793214924709446,1
Kuwait,Saudi Arabia,1613.0259645566803,1712.9327680118593,-99.90680345517899,1
Grenada,Cuba,1463.1927372109933,1565.9291494314016,-102.73641222040828,-1
Guadeloupe,Jamaica,1586.3639850227398,1660.8473712035088,-74.483386180769,0
Indonesia,Thailand,1483.5497726029064,1579.5791819641354,-96.029409361229,1
Malaysia,Laos,1409.4848418282174,1253.7238045887666,155.76103723945084,1
Zambia,Ethiopia,1571.0489414929448,1471.36495013882,99.68399135412483,-1
Vietnam,Singapore,1458.6765140306907,1482.4053073472815,-23.72879331659078,1
Myanmar,Philippines,1402.2436064700305,1238.7604827668943,163.48312370313624,0
Tanzania,Rwanda,1457.3353666412108,1426.822211945327,30.51315469588394,1
Uganda,Zanzibar,1591.899891680216,1414.8727333859592,177.02715829425665,0
Tanzania,Uganda,1466.4593784721753,1587.2041405537097,-120.74476208153442,0
Bosnia and Herzegovina,Poland,1579.1052050834714,1662.0981111666958,-82.9929060832244,0
Ethiopia,Uganda,1484.1578662874565,1583.8622964178676,-99.70443013041108,-1
Malaysia,Vietnam,1415.2797016107272,1469.3584236822844,-54.078722071557195,1
Indonesia,Philippines,1496.245424282297,1243.1468561892068,253.0985680930903,1
Qatar,Egypt,1573.129375171413,1746.5886410080632,-173.45926583665027,1
China PR,Estonia,1651.6440279131002,1467.833706216384,183.8103216967163,1
Honduras,Panama,1620.3256261540432,1577.1161883936086,43.20943776043464,1
Iraq,Syria,1609.9020751550174,1573.434604371076,36.46747078394151,-1
Vietnam,Malaysia,1457.8143623046735,1426.823762988338,30.99059931633542,0
Indonesia,Philippines,1500.0241018587426,1239.3681786127613,260.6559232459813,1
Syria,Iraq,1584.480384922422,1598.8562946036714,-14.375909681249368,-1
China PR,North Macedonia,1656.797492660709,1547.62427068611,109.17322197459885,1
Qatar,Estonia,1587.7446927721696,1462.6802414687752,125.06445130339443,1
Kuwait,North Korea,1625.824792451292,1559.5588498076436,66.26594264364849,1
Bahrain,Uzbekistan,1585.8263248601195,1545.4080656764656,40.418259183653845,0
Malaysia,Indonesia,1427.7133860186154,1503.671251993639,-75.95786597502365,1
Kuwait,North Korea,1633.940301071234,1551.4433411877017,82.49695988353233,0
Saudi Arabia,Iraq,1700.1339401172474,1608.4427586362547,91.69118148099278,-1
Bahrain,Jordan,1584.6682135300377,1536.18311169654,48.485101833497765,1
Catalonia,Honduras,1603.4246035540004,1629.0883311133916,-25.66372755939119,1
Basque Country,Venezuela,1673.4852115765684,1625.2030406639942,48.2821709125742,1
Indonesia,Malaysia,1491.519187230176,1439.8654507820786,51.653736448097334,1
Syria,South Korea,1574.8939208898387,1730.3943394207959,-155.50041853095718,-1
Kuwait,Zambia,1631.6094879022455,1558.2560253443082,73.35346255793729,1
Qatar,North Korea,1594.2928657753696,1553.7741543566901,40.51871141867946,-1
Iran,Angola,1709.1923745751021,1531.9908598229724,177.2015147521297,1
Iraq,China PR,1621.0222343876646,1663.7547270478299,-42.732492660165235,-1
Jordan,Uzbekistan,1527.5696361107318,1546.5661770065474,-18.996540895815542,0
United Arab Emirates,Syria,1544.5686568802082,1569.0928844048985,-24.524227524690332,1
Saudi Arabia,Angola,1687.5544643658375,1526.6905218525678,160.86394251326965,0
Bahrain,North Korea,1593.281689115846,1564.935118060874,28.346571054971946,-1
United Arab Emirates,Australia,1555.273350912477,1753.3040731560984,-198.0307222436213,0
Uganda,Burundi,1591.0688378905832,1393.5525318006044,197.5163060899788,1
Egypt,Tanzania,1731.9733234073065,1469.8012226080175,262.17210079928896,1
Kenya,Sudan,1408.6159885302786,1445.1778784604055,-36.56188993012688,1
Qatar,Uzbekistan,1583.1319020711858,1546.0199568103383,37.111945260847506,-1
Kuwait,China PR,1639.5290263447432,1672.5309517230542,-33.00192537831094,-1
DR Congo,Kenya,1489.7388932357887,1419.6644568854142,70.07443635037453,1
Egypt,Uganda,1735.5945187374655,1595.9262871473602,139.66823159010528,1
Tanzania,Burundi,1466.1800272778585,1388.6950825438273,77.48494473403116,0
Japan,Jordan,1759.227920873968,1528.115856306941,231.11206456702712,0
Saudi Arabia,Syria,1683.229173373693,1558.3881903726297,124.84098300106325,-1
South Korea,Bahrain,1736.195375905736,1582.4676147379264,153.7277611678096,1
India,Australia,1418.0354086894572,1748.1506402119091,-330.11523152245195,-1
Iraq,Iran,1612.2460097124404,1714.4927125455067,-102.24670283306637,-1
North Korea,United Arab Emirates,1575.7491924387934,1560.4267838566664,15.322408582127082,0
DR Congo,Sudan,1497.748899606156,1434.12941010527,63.619489500886175,1
Egypt,Burundi,1741.7779508423864,1390.8890246607457,350.8889261816407,1
Uganda,Tanzania,1589.7428550424393,1463.98608516094,125.75676988149917,0
Uzbekistan,Kuwait,1557.0840803813535,1630.4760516255221,-73.39197124416864,1
Qatar,China PR,1572.0677785001706,1681.5839264422752,-109.51614794210468,1
Jordan,Saudi Arabia,1533.9339524088546,1669.7830131969476,-135.84906078809308,1
Syria,Japan,1571.834350549375,1753.4098247720544,-181.57547422267953,-1
Australia,South Korea,1750.7521396827376,1742.038527737143,8.713611945594494,0
Bahrain,India,1576.6244629065193,1415.4339092186287,161.19055368789054,1
DR Congo,Uganda,1505.9379783847949,1586.2734878709805,-80.33550948618563,-1
Costa Rica,Honduras,1617.3341105894347,1618.3510101615302,-1.0168995720955536,0
Egypt,Kenya,1744.120580849215,1411.6544505150468,332.46613033416816,1
El Salvador,Nicaragua,1467.1274641193784,1261.1734129515044,205.954051167874,1
Panama,Belize,1568.3534834342602,1355.3481532232663,213.00533021099386,1
Iran,North Korea,1721.6319302918562,1575.3084637616766,146.32346653017953,1
United Arab Emirates,Iraq,1560.8675125337832,1605.106791966091,-44.23927943230774,-1
Qatar,Kuwait,1585.1194977987864,1618.3945296971538,-33.27503189836739,1
Panama,Nicaragua,1572.8905775404196,1256.4923580745417,316.3982194658779,1
Tanzania,Sudan,1467.4554523323989,1425.9403313266312,41.515121005767696,-1
China PR,Uzbekistan,1668.5322071436594,1569.1656023097219,99.36660483393757,0
Belize,El Salvador,1350.8110591171069,1471.808518996341,-120.99745987923416,-1
Guatemala,Costa Rica,1513.4263550448306,1617.3633792283047,-103.93702418347402,-1
DR Congo,Kenya,1498.2098750999544,1409.0834243724146,89.1264507275398,1
Egypt,Uganda,1746.6916069918473,1594.001591155821,152.6900158360263,1
Jordan,Syria,1547.6562157125247,1566.6315175181712,-18.975301805646495,1
Saudi Arabia,Japan,1656.0607498932775,1758.6126578032581,-102.55190790998063,-1
Panama,El Salvador,1575.6760538106912,1478.4602154727465,97.21583833794466,1
South Korea,India,1742.2892730788988,1409.7668390454721,332.52243403342663,1
Nicaragua,Belize,1253.70688180427,1344.1593626407014,-90.45248083643128,0
Australia,Bahrain,1750.501394340982,1582.291533079676,168.20986126130606,1
Honduras,Guatemala,1618.3217415226602,1506.331744557247,111.98999696541318,1
Botswana,Sweden,1519.759255298325,1718.277405064852,-198.51814976652713,-1
Iraq,North Korea,1613.8403202626278,1569.2874752798423,44.55284498278547,1
United Arab Emirates,Iran,1552.1339842372463,1727.6529187736905,-175.51893453644425,-1
Uzbekistan,Jordan,1571.9500937668847,1558.2018264204278,13.748267346456942,1
Honduras,El Salvador,1625.2055913553233,1471.187504687449,154.0180866678743,1
Nicaragua,Guatemala,1256.2530466118662,1499.4478947245839,-243.19484811271764,-1
Panama,Costa Rica,1582.9487645959887,1624.4579897158883,-41.50922511989961,0
Qatar,Japan,1596.0743126369437,1765.7438120005952,-169.66949936365154,-1
United States,Chile,1743.5435507254183,1764.17197273588,-20.62842201046169,0
Iran,South Korea,1732.991074744369,1744.8595731345379,-11.868498390168952,-1
Australia,Iraq,1756.0058086436936,1622.5649691932847,133.44083945040893,1
Honduras,Costa Rica,1631.041833255894,1623.2689103761124,7.772922879781618,1
Panama,El Salvador,1584.1378439357645,1465.3512627868784,118.78658114888617,0
Vanuatu,New Caledonia,1491.6004503568029,1562.965690729152,-71.36524037234904,0
Japan,South Korea,1771.2147686283113,1754.5181031041461,16.696665524165155,0
Uzbekistan,Australia,1581.5545932324237,1762.3434093666845,-180.78881613426074,-1
Uzbekistan,South Korea,1576.3343099611154,1754.9983021580608,-178.6639921969454,-1
Australia,Japan,1767.5636926379927,1770.7345695743966,-3.170876936403829,-1
Moldova,Poland,1432.3147655554703,1659.753803505767,-227.43903795029678,-1
Romania,Ukraine,1672.0417511365156,1725.8724273380592,-53.83067620154361,0
Peru,Panama,1574.2711499797915,1580.8461603736803,-6.5750103938887605,1
Mali,Ivory Coast,1574.307894024741,1728.7902852143698,-154.48239118962874,-1
Ghana,Togo,1660.7925156402698,1469.2164755328467,191.57604010742307,1
Cyprus,Sweden,1508.5336962719095,1723.1136761606908,-214.57997988878128,-1
Republic of Ireland,Wales,1702.5233867160046,1545.5549701921855,156.9684165238191,1
Venezuela,Costa Rica,1616.5838360803286,1613.4925957622006,3.0912403181280297,0
North Macedonia,Cameroon,1540.6670362989892,1667.9072376943752,-127.24020139538607,-1
Malaysia,Hong Kong,1431.3413071064251,1423.5798200754775,7.761487030947592,1
Malta,Switzerland,1260.6261864314954,1681.6710056066654,-421.04481917517,0
Mexico,Bosnia and Herzegovina,1755.8623525963108,1581.4495127444002,174.41283985191058,1
Morocco,Niger,1657.9583442685537,1419.3102128156695,238.64813145288417,1
Mozambique,Botswana,1476.8305940400674,1514.922984202486,-38.092390162418724,0
Namibia,Malawi,1392.2930093365987,1482.3244167779171,-90.03140744131838,-1
Netherlands,Austria,1919.5298893540025,1572.2222231644903,347.30766618951225,1
Nigeria,Sierra Leone,1688.1806166319727,1446.4925844215024,241.68803221047028,1
Philippines,Mongolia,1235.7210284778648,1328.6732627446884,-92.95223426682355,1
San Marino,Liechtenstein,1178.04105130949,1243.2123944553352,-65.17134314584519,-1
Scotland,Northern Ireland,1609.1697386152737,1528.4261917636359,80.7435468516378,1
Senegal,Guinea,1652.1169944857406,1573.8963690139021,78.2206254718385,1
Luxembourg,Slovakia,1198.8523098629466,1616.371324961657,-417.51901509871027,1
Spain,Colombia,1955.571774412032,1671.733296023763,283.8384783882691,1
Eswatini,Zambia,1329.5725760045896,1550.3364869018105,-220.76391089722097,-1
Sweden,Ukraine,1727.619052570084,1724.3353358509423,3.283716719141694,0
Tanzania,Palestine,1456.2662056950899,1356.1231624201475,100.14304327494233,1
Turkey,South Korea,1703.1214751481193,1760.2659087017432,-57.14443355362391,0
Norway,Poland,1715.1978243146564,1664.0060699032394,51.19175441141692,-1
Libya,Benin,1531.1662226843362,1464.4684285125825,66.69779417175369,1
South Africa,Kenya,1660.5791267434813,1401.5938627194898,258.9852640239915,1
Israel,Serbia,1625.7876206520648,1681.7573854146729,-55.969764762608065,-1
Albania,Slovenia,1503.4523337479827,1600.3645613128847,-96.91222756490197,-1
Andorra,Moldova,1207.4020908270118,1428.062499157998,-220.66040833098623,-1
Argentina,Portugal,1863.357796173945,1791.128680638239,72.22911553570589,1
Armenia,Georgia,1442.1639938795704,1460.7394459363345,-18.575452056764107,-1
Azerbaijan,Hungary,1432.4575642001817,1578.80343525956,-146.3458710593784,-1
Belarus,Kazakhstan,1582.2770076625795,1387.0144684964414,195.26253916613814,0
Belgium,Finland,1601.2257458105535,1556.6330515014647,44.592694309088756,0
Cambodia,Macau,1197.5450442068616,1173.9927712302533,23.552272976608265,1
Latvia,Bolivia,1465.0361330235178,1519.8461460034462,-54.81001297992839,1
DR Congo,Gabon,1505.6994367528791,1577.598878237796,-71.8994414849169,-1
Cape Verde,Burkina Faso,1491.974095560818,1542.5621767443658,-50.588081183547956,1
Cyprus,Romania,1504.0283198625164,1673.5788426236325,-169.5505227611161,0
Denmark,England,1710.3972617566862,1835.37583291832,-124.97857116163368,-1
El Salvador,Haiti,1468.6429463489626,1496.542291235535,-27.899344886572408,1
France,Brazil,1778.4031788326236,1921.2334919283064,-142.83031309568287,1
Germany,Italy,1861.84957206497,1776.2460043220078,85.60356774296224,0
Greece,Canada,1697.7687494151487,1562.6217446484138,135.14700476673488,1
Guinea-Bissau,Gambia,1403.9990760359199,1468.117027150618,-64.11795111469814,1
Honduras,Ecuador,1640.818147869806,1623.4070732375314,17.41107463227445,0
Iran,Russia,1723.3325447747607,1703.9397685965555,19.392776178205168,1
Croatia,Czech Republic,1809.8135221270952,1716.1462051210783,93.6673170060169,1
Bahrain,Kuwait,1576.7871187769642,1607.4397148589965,-30.652596082032233,0
Laos,Taiwan,1247.9289448062568,1277.3724883498667,-29.44354354360985,0
Macau,Cambodia,1164.6696236684052,1206.8681917687097,-42.198568100304556,1
Gibraltar,Faroe Islands,1561.5486522305205,1279.8620992002857,281.6865530302348,1
Mongolia,Philippines,1316.0599378425707,1248.3343533799825,67.72558446258813,1
Argentina,Venezuela,1871.3083159745127,1616.4948653795745,254.8134505949381,1
Botswana,Namibia,1513.830969154087,1384.827836884332,129.00313226975481,0
Nepal,Bhutan,1279.1580357682644,1184.0208260566894,95.137209711575,1
Nepal,Bhutan,1286.4862140868213,1176.6926477381326,109.79356634868873,1
Alderney,Guernsey,1194.937795626384,1641.9033058289783,-446.96551020259426,-1
Myanmar,Philippines,1397.857233047718,1240.2593323653102,157.59790068240773,0
India,Taiwan,1407.196538989833,1276.5270579717185,130.66948101811454,1
Maldives,Cambodia,1337.2623846511287,1195.659556714577,141.60282793655165,1
Palestine,Bangladesh,1348.9282560131505,1296.356873480288,52.57138253286257,1
Tajikistan,Kyrgyzstan,1451.7229469403794,1338.672847683536,113.0500992568434,1
